1104,\U0001f938\U0001f3fb
1105,\U0001f938\U0001f3fc
1106,\U0001f938\U0001f3fd
1107,\U0001f938\U0001f3fe
1108,\U0001f938\U0001f3ff
1109,\U0001f938
1110,\U0001f939\U0001f3fb
1111,\U0001f939\U0001f3fc
1112,\U0001f939\U0001f3fd
1113,\U0001f939\U0001f3fe
1114,\U0001f939\U0001f3ff
1115,\U0001f939
1116,\U0001f93a
1117,\U0001f93c\U0001f3fb
1118,\U0001f93c\U0001f3fc
1119,\U0001f93c\U0001f3fd
1120,\U0001f93c\U0001f3fe
1121,\U0001f93c\U0001f3ff
1122,\U0001f93c
1123,\U0001f93e\U0001f3fb
1124,\U0001f93e\U0001f3fc
1125,\U0001f93e\U0001f3fd
1126,\U0001f93e\U0001f3fe
1127,\U0001f93e\U0001f3ff
1128,\U0001f93e
1129,\U0001f940
1130,\U0001f941
1131,\U0001f942
1132,\U0001f943
1133,\U0001f944
1134,\U0001f945
1135,\U0001f947
1136,\U0001f948
1137,\U0001f949
1138,\U0001f94a
1139,\U0001f94b
1140,\U0001f950
1141,\U0001f951
1142,\U0001f952
1143,\U0001f953
1144,\U0001f954
1145,\U0001f955
1146,\U0001f956
1147,\U0001f957
1148,\U0001f958
1149,\U0001f959
1150,\U0001f95a
1151,\U0001f95b
1152,\U0001f95c
1153,\U0001f95d
1154,\U0001f95e
1155,\U0001f980
1156,\U0001f981
1157,\U0001f982
1158,\U0001f983
1159,\U0001f984
1160,\U0001f985
1161,\U0001f986
1162,\U0001f987
1163,\U0001f988
1164,\U0001f989
1165,\U0001f98a
1166,\U0001f98b
1167,\U0001f98c
1168,\U0001f98d
1169,\U0001f98e
1170,\U0001f98f
1171,\U0001f990
1172,\U0001f991
1173,\U0001f9c0
1174,\U0000231b
1175,\U00002328
1176,\U00002600
1177,\U00002601
1178,\U00002602
1179,\U00002603
1180,\U00002604
1181,\U0000260e
1182,\U00002611
1183,\U00002614
1184,\U00002615
1185,\U00002618
1186,\U0000261d\U0001f3fb
1187,\U0000261d\U0001f3fc
1188,\U0000261d\U0001f3fd
1189,\U0000261d\U0001f3fe
1190,\U0000261d\U0001f3ff
1191,\U0000261d
1192,\U00002620
1193,\U00002622
1194,\U00002623
1195,\U0000262a
1196,\U0000262e
1197,\U0000262f
1198,\U00002639
1199,\U0000263a
1200,\U0000264a
1201,\U0000264b
1202,\U0000264c
1203,\U0000264d
1204,\U0000264e
1205,\U0000264f
1206,\U00002660
1207,\U00002663
1208,\U00002665
1209,\U00002666
1210,\U00002668
1211,\U0000267b
1212,\U0000267f
1213,\U00002692
1214,\U00002693
1215,\U00002694
1216,\U00002696
1217,\U00002697
1218,\U000026a0
1219,\U000026a1
1220,\U000026aa
1221,\U000026ab
1222,\U000026b0
1223,\U000026b1
1224,\U000026bd
1225,\U000026be
1226,\U000026c4
1227,\U000026c5
1228,\U000026c8
1229,\U000026ce
1230,\U000026cf
1231,\U000026d1
1232,\U000026d3
1233,\U000026d4
1234,\U000026e9
1235,\U000026ea
1236,\U000026f1
1237,\U000026f2
1238,\U000026f3
1239,\U000026f4
1240,\U000026f5
1241,\U000026f7
1242,\U000026f8
1243,\U000026f9\U0001f3fb
1244,\U000026f9\U0001f3fc
1245,\U000026f9\U0001f3fd
1246,\U000026f9\U0001f3fe
1247,\U000026f9\U0001f3ff
1248,\U000026f9
1249,\U000026fa
1250,\U000026fd
1251,\U00002702
1252,\U00002705
1253,\U00002708
1254,\U00002709
1255,\U0000270a\U0001f3fb
1256,\U0000270a\U0001f3fc
1257,\U0000270a\U0001f3fd
1258,\U0000270a\U0001f3fe
1259,\U0000270a\U0001f3ff
1260,\U0000270a
1261,\U0000270b\U0001f3fb
1262,\U0000270b\U0001f3fc
1263,\U0000270b\U0001f3fd
1264,\U0000270b\U0001f3fe
1265,\U0000270b\U0001f3ff
1266,\U0000270b
1267,\U0000270c\U0001f3fb
1268,\U0000270c\U0001f3fc
1269,\U0000270c\U0001f3fd
1270,\U0000270c\U0001f3fe
1271,\U0000270c\U0001f3ff
1272,\U0000270c
1273,\U0000270d\U0001f3fb
1274,\U0000270d\U0001f3fc
1275,\U0000270d\U0001f3fd
1276,\U0000270d\U0001f3fe
1277,\U0000270d\U0001f3ff
1278,\U0000270d
1279,\U0000270f
1280,\U00002712
1281,\U00002763
1282,\U00002764
